"","gene","NC","TAC_NA","TAC_CD63_AS1","cluster","membership","description"
"4702","Rer1",-0.165168091904239,1.07230098834652,-0.907132896442292,6,0.597819023015806,"retention in endoplasmic reticulum sorting receptor 1"
"4703","Rfc4",-0.135879081923991,1.0609917331058,-0.925112651181813,6,0.55493100253541,"replication factor C (activator 1) 4"
"4704","Rfesd",-0.362635833281423,1.13072375152652,-0.768087918245095,6,0.573948727846556,"Rieske (Fe-S) domain containing"
"4705","Rgs18",0.489705266449095,0.660764042863639,-1.15046930931273,6,0.268147961443088,"regulator of G-protein signaling 18"
"4706","Riok1",-0.415086364057998,1.14069776878289,-0.725611404724901,6,0.483225368481828,"RIO kinase 1"
"4707","Rmdn1",-0.0937754573703672,1.04358458465305,-0.949809127282685,6,0.506877109930746,"regulator of microtubule dynamics 1"
"4708","Rnase4",0.331254032734435,0.792341184747976,-1.12359521748241,6,0.304318769970639,"ribonuclease, RNase A family 4"
"4709","Rnaseh2b",0.249278858857237,0.851780069503643,-1.10105892836088,6,0.326986533266949,"ribonuclease H2, subunit B"
"4710","Rnf13",-0.340797598693675,1.1258530094184,-0.785055410724722,6,0.621955799957277,"ring finger protein 13"
"4711","Rnf170",-0.00705391581677457,1.00350829858617,-0.9964543827694,6,0.437510316495521,"ring finger protein 170"
"4712","Rnft1",0.299548810148038,0.815991033712321,-1.11553984386036,6,0.312673680865982,"ring finger protein, transmembrane 1"
"4713","Rnmt",-0.502630485187292,1.15160516618509,-0.6489746809978,6,0.374167935897512,"RNA (guanine-7-) methyltransferase"
"4714","Rp2",0.639557974456159,0.512821876320682,-1.15237985077685,6,0.239242402317009,"retinitis pigmentosa 2 homolog"
"4715","Rpa3",0.225016535290361,0.868320804688239,-1.0933373399786,6,0.334442602597903,"replication protein A3"
"4716","Rpf2",-0.379008317249122,1.13410170339799,-0.755093386148866,6,0.542489506857693,"ribosome production factor 2 homolog"
"4717","Rpl10",-0.28515767037834,1.11160609345815,-0.826448423079807,6,0.786172752467875,"ribosomal protein L10"
"4718","Rpl10a",-0.460171677382614,1.14724532345999,-0.687073646077378,6,0.422585746386878,"ribosomal protein L10A"
"4719","Rpl17",-0.468159885592125,1.14820233128777,-0.680042445695641,6,0.412951692623596,"ribosomal protein L17"
"4720","Rpl17-ps10",-0.0957374475778985,1.04442567441869,-0.948688226840797,6,0.508844998237766,"ribosomal protein L17, pseudogene 10"
"4721","Rpl17-ps3",-0.263494629291151,1.1053632221014,-0.841868592810258,6,0.826175070074127,"ribosomal protein L17, pseudogene 3"
"4722","Rpl19",-0.314303017845839,1.11939379116256,-0.805090773316723,6,0.692441621268424,"ribosomal protein L19"
"4723","Rpl21",0.158953180707402,0.911003300788597,-1.06995648149599,6,0.357004120417393,"ribosomal protein L21"
"4724","Rpl21-ps15",-0.421423381137847,1.14173357558171,-0.720310194443863,6,0.473942821476583,"ribosomal protein L21, pseudogene 15"
"4725","Rpl22",-0.465733480826836,1.14791823821433,-0.682184757387492,6,0.415848776816986,"ribosomal protein L22"
"4726","Rpl23",-0.480918094256202,1.14960058724314,-0.668682492986934,6,0.398108527972301,"ribosomal protein L23"
"4727","Rpl23a-ps3",-0.0712625019953655,1.03372505513486,-0.962462553139498,6,0.485809681153372,"ribosomal protein L23A, pseudogene 3"
"4728","Rpl26",-0.272816036006116,1.10809652666899,-0.835280490662879,6,0.819144983975118,"ribosomal protein L26"
"4729","Rpl27a",-0.380895823763743,1.13447586622406,-0.753580042460325,6,0.539071975807521,"ribosomal protein L27A"
"4730","Rpl29",-0.509573600642058,1.15214462145289,-0.642571020810834,6,0.366812529966993,"ribosomal protein L29"
"4731","Rpl3",-0.437924002701814,1.14425488789723,-0.706330885195407,6,0.451030459617295,"ribosomal protein L3"
"4732","Rpl3-ps1",-0.178905665616041,1.07737720851087,-0.898471542894828,6,0.621704253111152,"ribosomal protein L3, pseudogene 1"
"4733","Rpl30",-0.156851755624799,1.06915699424514,-0.912305238620343,6,0.58463542367033,"ribosomal protein L30"
"4734","Rpl31",-0.528830554939359,1.15337741565212,-0.624546860712764,6,0.347040443242617,"ribosomal protein L31"
"4735","Rpl31-ps8",-0.357636011668882,1.1296452048397,-0.772009193170816,6,0.584272592895186,"ribosomal protein L31, pseudogene 8"
"4736","Rpl32",-0.445639467777967,1.14534566770815,-0.699706199930184,6,0.440874792831058,"ribosomal protein L32"
"4737","Rpl35a",-0.403060878196189,1.13863045849346,-0.735569580297267,6,0.501679698239264,"ribosomal protein L35A"
"4738","Rpl36a",-0.400245738570836,1.13812740635702,-0.737881667786188,6,0.506171922382727,"ribosomal protein L36A"
"4739","Rpl37",-0.321180242737142,1.12112769937189,-0.799947456634748,6,0.672644419906518,"ribosomal protein L37"
"4740","Rpl37a",-0.0716252006635771,1.03388693272012,-0.962261732056553,6,0.486128689155621,"ribosomal protein L37a"
"4741","Rpl37rt",-0.458303143149711,1.14701249335676,-0.688709350207044,6,0.424880249533996,"ribosomal protein L37, retrotransposed"
"4742","Rpl38",-0.187963037982994,1.08064378251643,-0.892680744533443,6,0.639107346884915,"ribosomal protein L38"
"4743","Rpl39",-0.301961773621276,1.11618258358371,-0.814220809962433,6,0.730735146774643,"ribosomal protein L39"
"4744","Rpl4",-0.40846259317016,1.13957547520893,-0.731112882038774,6,0.493247452448265,"ribosomal protein L4"
"4745","Rpl5",-0.159391081188911,1.07012265170767,-0.910731570518764,6,0.58856756528279,"ribosomal protein L5"
"4746","Rpl6l",-0.538258718936601,1.15383731332457,-0.615578594387967,6,0.3376482523104,"ribosomal protein L6-like"
"4747","Rpl7",-0.128103442506823,1.05787873387353,-0.929775291366703,6,0.545022139646398,"ribosomal protein L7"
"4748","Rpp30",-0.200880120897831,1.08519149242099,-0.884311371523164,6,0.66660712872663,"ribonuclease P/MRP 30 subunit"
"4749","Rpp40",0.24211231101756,0.856714892150286,-1.09882720316784,6,0.329148432681097,"ribonuclease P 40 subunit"
"4750","Rps11-ps1",-0.395290179071353,1.13722438674656,-0.741934207675208,6,0.514250919043491,"ribosomal protein S11, pseudogene 1"
"4751","Rps12",-0.38620698736575,1.1355116442113,-0.74930465684555,6,0.529665576939359,"ribosomal protein S12"
"4752","Rps12-ps3",-0.201572080538422,1.08543141920549,-0.88385933866706,6,0.668178577132961,"ribosomal protein S12, pseudogene 3"
"4753","Rps15a",-0.192721188531599,1.08233417789684,-0.889612989365233,6,0.648847375374172,"ribosomal protein S15A"
"4754","Rps18-ps5",0.503960566780191,0.647751793590572,-1.15171236037076,6,0.265234020378138,"ribosomal protein S18, pseudogene 5"
"4755","Rps20",0.0634671555012256,0.96675474973721,-1.03022190523844,6,0.397735355530278,"ribosomal protein S20"
"4756","Rps23",-0.337598580861711,1.12510488941589,-0.787506308554172,6,0.629681655218531,"ribosomal protein S23"
"4757","Rps24",-0.322013050170141,1.12133495673754,-0.799321906567401,6,0.670322325373726,"ribosomal protein S24"
"4758","Rps25",-0.382983617850302,1.13488603264275,-0.75190241479244,6,0.535338000506139,"ribosomal protein S25"
"4759","Rps26",-0.500281525888478,1.15141141937383,-0.65112989348535,6,0.37668687890256,"ribosomal protein S26"
"4760","Rps27",0.228863491468546,0.865729530130374,-1.09459302159893,6,0.333233915843454,"ribosomal protein S27"
"4761","Rps27a",-0.294806275826971,1.11426245798015,-0.81945618215318,6,0.754289884614355,"ribosomal protein S27A"
"4762","Rps27l",-0.518562252057486,1.15276861506024,-0.634206363002747,6,0.357476088778928,"ribosomal protein S27-like"
"4763","Rps27rt",-0.408932638687737,1.13965644587532,-0.730723807187584,6,0.492524968677287,"ribosomal protein S27, retrogene"
"4764","Rps28",-0.536595995447102,1.15376315980086,-0.617167164353765,6,0.339292564652116,"ribosomal protein S28"
"4765","Rps3a1",-0.286398076996648,1.11195189971705,-0.825553822720404,6,0.782174244302618,"ribosomal protein S3A1"
"4766","Rps3a3",0.28135438624965,0.829183509246169,-1.11053789549582,6,0.317691794468272,"ribosomal protein S3A3"
"4767","Rps4x",-0.0514957441794477,1.02475294777681,-0.973257203597359,6,0.46930958067504,"ribosomal protein S4, X-linked"
"4768","Rps5",-0.285384362979385,1.11166938660091,-0.826285023621521,6,0.785446421453536,"ribosomal protein S5"
"4769","Rps6",-0.418372537148436,1.1412395476951,-0.722867010546662,6,0.47837580470333,"ribosomal protein S6"
"4770","Rps6kb1",-0.532211789360486,1.15355333450374,-0.621341545143256,6,0.343652576956747,"ribosomal protein S6 kinase, polypeptide 1"
"4771","Rps7",-0.173144428868758,1.07526617874476,-0.902121749876009,6,0.611343614393111,"ribosomal protein S7"
"4772","Rps7-ps3",-0.421527779795502,1.14175032811557,-0.720222548320069,6,0.473792279075302,"ribosomal protein S7, pseudogene 3"
"4773","Rpsa-ps7",-0.386776827542191,1.13562127472283,-0.748844447180643,6,0.528674183393762,"ribosomal protein SA, pseudogene 7"
"4774","Rras2",-0.467244472790797,1.14809582922618,-0.680851356435383,6,0.414041757178902,"related RAS viral (r-ras) oncogene 2"
"4775","Rsl1d1",-0.315913799952637,1.11980348506648,-0.803889685113851,6,0.687704343549313,"ribosomal L1 domain containing 1"
"4776","Rsph3a",-0.534847725400079,1.15368197012461,-0.618834244724521,6,0.341026879961345,"radial spoke 3A homolog (Chlamydomonas)"
"4777","Rtraf",-0.311024544629868,1.11855318498601,-0.807528640356144,6,0.702274113955755,"RNA transcription, translation and transport factor"
"4778","Rwdd1",-0.326298374540766,1.12239213255538,-0.796093758014616,6,0.658623976573249,"RWD domain containing 1"
"4779","Rxylt1",-0.4217748251384,1.14178993037631,-0.720015105237899,6,0.473436340728998,"ribitol xylosyltransferase 1"
"4780","S100a6",-0.0959716919250558,1.04452589822424,-0.948554206299187,6,0.509081477901856,"S100 calcium binding protein A6 (calcyclin)"
"4781","S100a8",0.486941318033692,0.663263102676025,-1.15020442070972,6,0.268718038639109,"S100 calcium binding protein A8 (calgranulin A)"
"4782","S100a9",0.650181583325619,0.501315846456791,-1.15149742978241,6,0.237302515133564,"S100 calcium binding protein A9 (calgranulin B)"
"4783","Samd5",-0.280532258118395,1.11030542677669,-0.829773168658292,6,0.800370466460026,"sterile alpha motif domain containing 5"
"4784","Sar1b",-0.439556355527044,1.14449038041732,-0.704934024890272,6,0.448854110774375,"secretion associated Ras related GTPase 1B"
"4785","Sarnp",-0.0737882905015526,1.03485028964723,-0.961061999145684,6,0.488044218588558,"SAP domain containing ribonucleoprotein"
"4786","Sat1",-0.265002545050019,1.10581018460676,-0.840807639556743,6,0.826496491454686,"spermidine/spermine N1-acetyl transferase 1"
"4787","Sccpdh",-0.283480970678015,1.1111366398845,-0.827655669206489,6,0.791470994706204,"saccharopine dehydrogenase (putative)"
"4788","Scfd1",0.0320733423450482,0.983577492159065,-1.01565083450411,6,0.414132958106261,"Sec1 family domain containing 1"
"4789","Scin",0.380381532666055,0.753992699527803,-1.13437423219386,6,0.292221667453528,"scinderin"
"4790","Scoc",-0.132394636376106,1.05960244460634,-0.927207808230235,6,0.550423878822614,"short coiled-coil protein"
"4791","Sdc4",0.31283625507429,0.806182572718848,-1.11901882779313,6,0.309114674421308,"syndecan 4"
"4792","Sdcbp",-0.406299020218754,1.13920016559067,-0.732901145371913,6,0.496595954276339,"syndecan binding protein"
"4793","Sdhaf3",-0.517427951697049,1.15269453274109,-0.635266581044042,6,0.358643401496223,"succinate dehydrogenase complex assembly factor 3"
"4794","Sec11c",-0.242906591939906,1.09907658266791,-0.856169990727995,6,0.781804592736491,"SEC11 homolog C, signal peptidase complex subunit"
"4795","Sec22a",0.419905326767137,0.721583507365817,-1.14148883413296,6,0.283120830227841,"SEC22 homolog A, vesicle trafficking protein"
"4796","Sec61g",0.0803107131987407,0.957423032305047,-1.03773374550379,6,0.389648739636868,"SEC61 translocon subunit gamma"
"4797","Sel1l3",-0.292561718429849,1.11365138320355,-0.821089664773704,6,0.76178029213034,"sel-1 suppressor of lin-12-like 3 (C. elegans)"
"4798","Selenof",-0.384334084962212,1.13514927102637,-0.750815186064156,6,0.532948000689774,"selenoprotein F"
"4799","Sema3d",0.633733321128747,0.519067881291835,-1.15280120242058,6,0.240310250251736,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D"
"4800","Septin10",-0.00875479668183488,1.00434865550349,-0.995593858821655,6,0.438613992948717,"septin 10"
"4801","Septin7",0.035218035635659,0.981925757702496,-1.01714379333816,6,0.412404796094815,"septin 7"
"4802","Serinc2",-0.485528032401092,1.15006600413761,-0.664537971736514,6,0.392895282648762,"serine incorporator 2"
"4803","Serpinb1a",0.468047664625122,0.680141654746117,-1.14818931937124,6,0.272661764018672,"serine (or cysteine) peptidase inhibitor, clade B, member 1a"
"4804","Serpinb6b",-0.418622519895818,1.14128035244887,-0.722657832553045,6,0.478010094631434,"serine (or cysteine) peptidase inhibitor, clade B, member 6b"
"4805","Serpinb9",0.510632392762948,0.641590108421814,-1.15222250118476,6,0.263884804664131,"serine (or cysteine) peptidase inhibitor, clade B, member 9"
"4806","Serpine2",-0.152070391564453,1.0673252376,-0.915254846035543,6,0.577441840806339,"serine (or cysteine) peptidase inhibitor, clade E, member 2"
"4807","Sf3b6",-0.30835032337657,1.11786082545794,-0.809510502081379,6,0.710481834939345,"splicing factor 3B, subunit 6"
"4808","Sfrp1",-0.142085440026759,1.06344324187907,-0.921357801852319,6,0.563242712680952,"secreted frizzled-related protein 1"
"4809","Sh2d4a",-0.520512172151574,1.15289280332505,-0.632380631173471,6,0.355476423317719,"SH2 domain containing 4A"
"4810","Sh3bgrl",0.301554778874313,0.814519733993522,-1.11607451286784,6,0.312130835897997,"SH3-binding domain glutamic acid-rich protein like"
"4811","Shisa2",0.602040183712224,0.552303242464948,-1.15434342617717,6,0.246181120428069,"shisa family member 2"
"4812","Skp1a",-0.291694961928484,1.1134142935871,-0.821719331658616,6,0.764673615490637,NA
"4813","Slamf9",0.0434379599959143,0.977573198358076,-1.02101115835399,6,0.407981577120552,"SLAM family member 9"
"4814","Slc25a17",-0.264888982025587,1.10577658767923,-0.84088760565365,6,0.826492415843043,"solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17"
"4815","Slc25a46",-0.0775662557335789,1.036524380386,-0.958958124652422,6,0.491444299494759,"solute carrier family 25, member 46"
"4816","Slc35a1",0.358325610560128,0.771469651357371,-1.12979526191751,6,0.297535521079921,"solute carrier family 35 (CMP-sialic acid transporter), member 1"
"4817","Slc38a4",0.120963796646672,0.934015874386902,-1.05497967103357,6,0.371835392033071,"solute carrier family 38, member 4"
"4818","Slc8a3",-0.190511376056038,1.08155131394092,-0.891039937884884,6,0.644269891072245,"solute carrier family 8 (sodium/calcium exchanger), member 3"
"4819","Slfn2",-0.379625076252997,1.13422431331248,-0.754599237059477,6,0.541368375553361,"schlafen 2"
"4820","Slitrk4",-0.0213618175370358,1.01050977140634,-0.9891479538693,6,0.447053409707486,"SLIT and NTRK-like family, member 4"
"4821","Smim15",0.202910381602314,0.882984006294585,-1.08589438789689,6,0.341596330950588,"small integral membrane protein 15"
"4822","Smim26",-0.203700604035175,1.08616709448675,-0.882466490451577,6,0.673079393899174,"small integral membrane protein 26"
"4823","Smim27",0.0439064290676794,0.977323608531165,-1.02123003759885,6,0.407733479291377,"small integral membrane protein 27"
"4824","Smpx",-0.264222921129176,1.10557932647618,-0.841356405347009,6,0.82640230337926,"small muscle protein, X-linked"
"4825","Smtnl1",-0.519740458567639,1.15284413248364,-0.633103673916002,6,0.356266776093213,"smoothelin-like 1"
"4826","Smtnl2",0.591036819143805,0.563554700711668,-1.15459151985547,6,0.24824635719645,"smoothelin-like 2"
"4827","Smu1",-0.298367572271264,1.11522343017863,-0.816855857907362,6,0.742478683200465,"smu-1 suppressor of mec-8 and unc-52 homolog (C. elegans)"
"4828","Snap23",-0.295327699032055,1.11440381591771,-0.819076116885649,6,0.752553042400338,"synaptosomal-associated protein 23"
"4829","Snapc1",-0.0214560556853388,1.01055537706643,-0.989099321381096,6,0.447118277849754,"small nuclear RNA activating complex, polypeptide 1"
"4830","Snca",0.382060887881018,0.752644345626147,-1.13470523350717,6,0.291824340190403,"synuclein, alpha"
"4831","Snrnp27",-0.473095718539512,1.14876237944837,-0.675666660908847,6,0.407133581227586,"small nuclear ribonucleoprotein 27 (U4/U6.U5)"
"4832","Snrpb2",-0.215499114149993,1.09018026651482,-0.874681152364823,6,0.702174937278359,"U2 small nuclear ribonucleoprotein B"
"4833","Snrpd1",-0.336933772069191,1.12494831550901,-0.788014543439821,6,0.631312001290959,"small nuclear ribonucleoprotein D1"
"4834","Snrpe",-0.358645316790478,1.12986468932191,-0.771219372531426,6,0.582159068496143,"small nuclear ribonucleoprotein E"
"4835","Snrpg",-0.117431236068963,1.05353089163883,-0.93609965556986,6,0.532251829078087,"small nuclear ribonucleoprotein polypeptide G"
"4836","Snx2",-0.0396013688767829,1.01921241074908,-0.979611041872303,6,0.460143604751583,"sorting nexin 2"
"4837","Snx4",-0.396768979699452,1.13749618851032,-0.740727208810871,6,0.511816614478954,"sorting nexin 4"
"4838","Snx6",-0.372107486202006,1.13270680205888,-0.760599315856884,6,0.555337535717468,"sorting nexin 6"
"4839","Snx7",-0.108555608001461,1.04984887628968,-0.941293268288222,6,0.522290780673448,"sorting nexin 7"
"4840","Spcs1",-0.410953378140192,1.14000223219151,-0.729048854051318,6,0.489438930622871,"signal peptidase complex subunit 1 homolog (S. cerevisiae)"
"4841","Spcs3",-0.442645744166383,1.14492915122953,-0.702283407063149,6,0.444776322051217,"signal peptidase complex subunit 3 homolog (S. cerevisiae)"
"4842","Spryd7",0.655225996669808,0.495800123959145,-1.15102612062896,6,0.23638468271477,"SPRY domain containing 7"
"4843","Sqle",0.756529495038192,0.377213473446237,-1.13374296848443,6,0.218227447823573,"squalene epoxidase"
"4844","Srp14",-0.436916412797916,1.14410826779951,-0.707191855001597,6,0.452381500720262,"signal recognition particle 14"
"4845","Srp9",-0.114701284367191,1.05240476710514,-0.937703482737953,6,0.529127386107345,"signal recognition particle 9"
"4846","Srsf3",0.296775361126084,0.818019732887088,-1.11479509401316,6,0.313427546200174,"serine and arginine-rich splicing factor 3"
"4847","Ss18l2",0.00670798546578771,0.996629133223864,-1.00333711868965,6,0.428864927194501,"SS18, nBAF chromatin remodeling complex subunit like 2"
"4848","Ssb",-0.10843053546953,1.0497965623729,-0.941366026903367,6,0.522154390319284,"small RNA binding exonuclease protection factor La"
"4849","Ssbp1",-0.313519396160778,1.11919369123173,-0.805674295070955,6,0.694768568313433,"single-stranded DNA binding protein 1"
"4850","St8sia5",-0.08495363450725,1.03976672494747,-0.954813090440224,6,0.498301697768104,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5"
"4851","Stac3",-0.488254857674205,1.15033126654038,-0.66207640886618,6,0.38984641557466,"SH3 and cysteine rich domain 3"
"4852","Star",-0.477031723360702,1.14919173770905,-0.672160014348347,6,0.402563397845794,"steroidogenic acute regulatory protein"
"4853","Stk3",0.304823848105523,0.812114807676124,-1.11693865578165,6,0.311250456977554,"serine/threonine kinase 3"
"4854","Ston2",0.692371346106568,0.454105798423164,-1.14647714452973,6,0.22968007872828,"stonin 2"
"4855","Strap",-0.531692486055592,1.15352711203648,-0.621834625980895,6,0.344171432559058,"serine/threonine kinase receptor associated protein"
"4856","Stx12",-0.437759200728652,1.14423097234854,-0.706471771619883,6,0.451251033935855,"syntaxin 12"
"4857","Stx8",-0.497519853563796,1.1511764029626,-0.653656549398806,6,0.379669074637615,"syntaxin 8"
"4858","Stxbp3",-0.164342939686557,1.07199142752821,-0.907648487841642,6,0.596470724838237,"syntaxin binding protein 3"
"4859","Sugt1",-0.391873677671977,1.13658888160254,-0.74471520393056,6,0.519953733320103,"SGT1, suppressor of G2 allele of SKP1 (S. cerevisiae)"
"4860","Sumo1",-0.397211842625722,1.13757720098994,-0.740365358364216,6,0.51109152756833,"small ubiquitin-like modifier 1"
"4861","Sv2b",0.0840815304649831,0.955304572238938,-1.03938610270392,6,0.387899250350676,"synaptic vesicle glycoprotein 2b"
"4862","Synj2bp",-0.12302012114558,1.05581863307179,-0.932798511926205,6,0.538825562273722,"synaptojanin 2 binding protein"
"4863","Taf13",-0.371037833943059,1.13248681206467,-0.761448978121611,6,0.557380800053569,"TATA-box binding protein associated factor 13"
"4864","Taf1b",-0.204147087672129,1.08632095935019,-0.882173871678062,6,0.674120379792178,"TATA-box binding protein associated factor, RNA polymerase I, B"
"4865","Taf9b",-0.0574742963084535,1.02749764444345,-0.970023348134992,6,0.474124345663444,"TATA-box binding protein associated factor 9B"
"4866","Tank",0.0584563462850015,0.969489575615499,-1.02794592190051,6,0.400231502231685,"TRAF family member-associated Nf-kappa B activator"
"4867","Tax1bp1",-0.456263492724345,1.14675447572676,-0.690490983002406,6,0.427403382074086,"Tax1 (human T cell leukemia virus type I) binding protein 1"
"4868","Tbc1d19",-0.528703827681203,1.15337058459304,-0.624666756911833,6,0.347167864020628,"TBC1 domain family, member 19"
"4869","Tbca",-0.286084907182333,1.1118647125282,-0.825779805345864,6,0.783189093848205,"tubulin cofactor A"
"4870","Tbce",-0.500683278537059,1.15144495795348,-0.650761679416429,6,0.376254921382852,"tubulin-specific chaperone E"
"4871","Tcea1",0.306373578576256,0.810971611993931,-1.11734519057019,6,0.310834940778875,"transcription elongation factor A (SII) 1"
"4872","Tcp1",-0.32725958605232,1.12262711966615,-0.795367533613834,6,0.656056535366487,"t-complex protein 1"
"4873","Tdrkh",-0.217286209904599,1.09077854736285,-0.873492337458254,6,0.706880055686752,"tudor and KH domain containing protein"
"4874","Tefm",-0.225990481143228,1.09365635779025,-0.867665876647012,6,0.730938920070309,"transcription elongation factor, mitochondrial"
"4875","Tfrc",0.0896035758372407,0.952182865623191,-1.04178644146043,6,0.38537537000538,"transferrin receptor"
"4876","Them4",-0.369095700880144,1.1320848010092,-0.762989100129058,6,0.561127731051351,"thioesterase superfamily member 4"
"4877","Thoc1",0.206707349663838,0.880492885204869,-1.0872002348687,6,0.340341473773254,"THO complex 1"
"4878","Thoc7",-0.469584881552627,1.14836648225457,-0.678781600701934,6,0.411261770599228,"THO complex 7"
"4879","Thumpd3",-0.513811566079374,1.15244933637604,-0.638637770296661,6,0.362385634000345,"THUMP domain containing 3"
"4880","Thyn1",-0.332183623055155,1.12381856297105,-0.791634939915897,6,0.643218237555073,"thymocyte nuclear protein 1"
"4881","Timm21",-0.0739878976923722,1.03493900908062,-0.960951111388239,6,0.48822211341538,"translocase of inner mitochondrial membrane 21"
"4882","Timm8b",-0.520406932766645,1.15288620299601,-0.632479270229358,6,0.355584124327845,"translocase of inner mitochondrial membrane 8B"
"4883","Timm9",-0.3069049413777,1.11748411836359,-0.81057917698588,6,0.714986565084408,"translocase of inner mitochondrial membrane 9"
"4884","Tm4sf1",0.682866792061255,0.464959627392181,-1.14782641945344,6,0.231387728808914,"transmembrane 4 superfamily member 1"
"4885","Tma7",-0.254554342612334,1.10267532846708,-0.848120985854744,6,0.81372295535887,"translational machinery associated 7"
"4886","Tmco1",-0.404913437161774,1.13895756284339,-0.734044125681619,6,0.498760525072016,"transmembrane and coiled-coil domains 1"
"4887","Tmem100",0.0200466243600079,0.989825976282421,-1.00987260064244,6,0.420935924848712,"transmembrane protein 100"
"4888","Tmem123",0.57907698277926,0.575621832487662,-1.15469881526691,6,0.250508913619707,"transmembrane protein 123"
"4889","Tmem126b",0.475174548114147,0.673816512208036,-1.14899106032219,6,0.271164342398508,"transmembrane protein 126B"
"4890","Tmem167",0.0543173547902084,0.971734319239894,-1.0260516740301,6,0.40232637857986,"transmembrane protein 167"
"4891","Tmem176a",0.310658955491064,0.807799932058727,-1.11845888754979,6,0.309692002202262,"transmembrane protein 176A"
"4892","Tmem176b",0.108097364203076,0.941559785062769,-1.04965714926585,6,0.377234856193041,"transmembrane protein 176B"
"4893","Tmem233",-0.525614575244426,1.15319876821823,-0.627584192973804,6,0.350284283057879,"transmembrane protein 233"
"4894","Tmem29",0.432729274513977,0.710759427382668,-1.14348870189664,6,0.280272549506821,"transmembrane protein 29"
"4895","Tmem45a",-0.293241955811066,1.11383701712018,-0.820595061309116,6,0.759508986684708,"transmembrane protein 45a"
"4896","Tmem87a",0.217306184638118,0.873479035547919,-1.09078522018604,6,0.33689672334031,"transmembrane protein 87A"
"4897","Tmod4",-0.381327314616513,1.13456095540033,-0.753233640783818,6,0.538296323728485,"tropomodulin 4"
"4898","Tmsb4x",-0.0217296233926854,1.01068772981755,-0.988958106424866,6,0.447306741198997,"thymosin, beta 4, X chromosome"
"4899","Tmx3",0.714986718886615,0.427742588448671,-1.14272930733529,6,0.225632664046869,"thioredoxin-related transmembrane protein 3"
"4900","Tnni1",-0.352160600503232,1.12843904756793,-0.776278447064701,6,0.596010291968249,"troponin I, skeletal, slow 1"
"4901","Tnni2",-0.367387862362089,1.13172853969582,-0.764340677333729,6,0.564462922257084,"troponin I, skeletal, fast 2"
"4902","Tnnt1",-0.440966867927865,1.14469183364575,-0.70372496571788,6,0.446985717895245,"troponin T1, skeletal, slow"
"4903","Tnnt3",-0.521919603576855,1.15297995041268,-0.631060346835825,6,0.354038482782971,"troponin T3, skeletal, fast"
"4904","Tpm2",-0.525395100325889,1.15318617525322,-0.627791074927328,6,0.350506450131986,"tropomyosin 2, beta"
"4905","Tprkb",-0.140145539700473,1.06268015486031,-0.922534615159849,6,0.560604464897489,"Tp53rk binding protein"
"4906","Tpt1",-0.246165628644356,1.10009451458763,-0.853928885943281,6,0.791550762733899,"tumor protein, translationally-controlled 1"
"4907","Tpt1-ps3",-0.075283772081584,1.03551425525735,-0.960230483175773,6,0.489381734434571,"tumor protein, translationally-controlled, pseudogene 3"
"4908","Trappc1",-0.215852637668995,1.09029881901378,-0.874446181344793,6,0.703099334710433,"trafficking protein particle complex 1"
"4909","Trappc2",0.561321343584866,0.593232206040468,-1.15455354962533,6,0.253905080228522,"trafficking protein particle complex 2"
"4910","Trdmt1",0.564518316492028,0.590087849978785,-1.15460616647081,6,0.253290135960734,"tRNA aspartic acid methyltransferase 1"
"4911","Trdn",0.568328440250818,0.586325347877303,-1.15465378812813,6,0.252559270939874,"triadin"
"4912","Trim13",-0.0663571635705212,1.03152598881958,-0.965168825249063,6,0.481555356507584,"tripartite motif-containing 13"
"4913","Triqk",-0.119082374095642,1.0542092428005,-0.935126868704856,6,0.534168734362358,"triple QxxK/R motif containing"
"4914","Trmt10c",-0.0118403787702826,1.00586761503958,-0.994027236269294,6,0.44063686321495,"tRNA methyltransferase 10C, mitochondrial RNase P subunit"
"4915","Trmt11",-0.00770713162317026,1.0038312906093,-0.996124158986124,6,0.437933230279521,"tRNA methyltransferase 11"
"4916","Tspan6",0.161402731584669,0.909481379299578,-1.07088411088425,6,0.356099498141906,"tetraspanin 6"
"4917","Tspan8",-0.0270245853459,1.01323838207952,-0.986213796733624,6,0.451000602267701,"tetraspanin 8"
"4918","Tubb3",0.19812721378585,0.886106025895305,-1.08423323968115,6,0.343193223447556,"tubulin, beta 3 class III"
"4919","Txn1",-0.47127004667231,1.14855802520001,-0.677287978527699,6,0.409274074895718,"thioredoxin 1"
"4920","Txndc12",-0.262780370974405,1.10515086320679,-0.842370492232392,6,0.825823252326908,"thioredoxin domain containing 12 (endoplasmic reticulum)"
"4921","Txndc9",-0.453661185270133,1.14641943920427,-0.692758253934132,6,0.430651244437732,"thioredoxin domain containing 9"
"4922","Uba3",-0.251068122520107,1.1016096722609,-0.850541549740787,6,0.805260550100598,"ubiquitin-like modifier activating enzyme 3"
"4923","Ube2e1",0.077177088155908,0.959175342218715,-1.03635243037462,6,0.391119072037796,"ubiquitin-conjugating enzyme E2E 1"
